frame.number$frame.time$frame.len$eth.src$eth.dst$ip.src$ip.dst$ip.proto$ip.len$tcp.len$tcp.srcport$tcp.dstport$_ws.col.Info
4699$Mar  9, 2022 20:03:18.570734727 UTC$1174$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1160$1108$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=9353 Ack=2887 Win=77824 Len=1108 TSval=3990464619 TSecr=4157227528
4700$Mar  9, 2022 20:03:18.570745380 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=10461 Win=58752 Len=0 TSval=4157227626 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4701$Mar  9, 2022 20:03:18.570734890 UTC$841$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$827$775$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=10461 Ack=2887 Win=77824 Len=775 TSval=3990464619 TSecr=4157227528
4702$Mar  9, 2022 20:03:18.570760620 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=11236 Win=57984 Len=0 TSval=4157227626 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4703$Mar  9, 2022 20:03:18.574188061 UTC$90$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$76$24$60710$443$Application Data
4704$Mar  9, 2022 20:03:18.574248671 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$52$0$60710$443$60710 → 443 [FIN, ACK] Seq=809 Ack=4710 Win=64128 Len=0 TSval=4157227630 TSecr=1732862247
4705$Mar  9, 2022 20:03:18.574454690 UTC$90$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$76$24$60702$443$Application Data
4706$Mar  9, 2022 20:03:18.574497329 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$52$0$60702$443$60702 → 443 [FIN, ACK] Seq=809 Ack=4710 Win=64128 Len=0 TSval=4157227630 TSecr=2222186824
4707$Mar  9, 2022 20:03:18.584960714 UTC$785$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$771$719$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=11236 Ack=2887 Win=77824 Len=719 TSval=3990464619 TSecr=4157227528
4708$Mar  9, 2022 20:03:18.585006231 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=11955 Win=62336 Len=0 TSval=4157227640 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4709$Mar  9, 2022 20:03:18.584961029 UTC$645$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$631$579$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=11955 Ack=2887 Win=77824 Len=579 TSval=3990464619 TSecr=4157227528
4710$Mar  9, 2022 20:03:18.585035561 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=12534 Win=61824 Len=0 TSval=4157227640 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4711$Mar  9, 2022 20:03:18.584961114 UTC$679$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$665$613$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=12534 Ack=2887 Win=77824 Len=613 TSval=3990464619 TSecr=4157227528
4712$Mar  9, 2022 20:03:18.585050400 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=13147 Win=61312 Len=0 TSval=4157227640 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4713$Mar  9, 2022 20:03:18.584961196 UTC$964$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$950$898$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=13147 Ack=2887 Win=77824 Len=898 TSval=3990464619 TSecr=4157227528
4714$Mar  9, 2022 20:03:18.584961278 UTC$1201$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1187$1135$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=14045 Ack=2887 Win=77824 Len=1135 TSval=3990464619 TSecr=4157227528
4715$Mar  9, 2022 20:03:18.584961362 UTC$1250$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1236$1184$443$60700$[TCP Out-Of-Order] 443 → 60700 [PSH, ACK] Seq=15180 Ack=2887 Win=77824 Len=1184 TSval=3990464619 TSecr=4157227528
4716$Mar  9, 2022 20:03:18.585087419 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=14045 Win=60416 Len=0 TSval=4157227640 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4717$Mar  9, 2022 20:03:18.585116445 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=15180 Win=59392 Len=0 TSval=4157227640 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4718$Mar  9, 2022 20:03:18.585132267 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$72$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=16364 Win=58240 Len=0 TSval=4157227640 TSecr=3990464619 SLE=19313 SRE=19372 SLE=17792 SRE=17885
4719$Mar  9, 2022 20:03:18.587221410 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1480$1428$443$60700$[TCP Out-Of-Order] 443 → 60700 [ACK] Seq=16364 Ack=2887 Win=77824 Len=1428 TSval=3990464620 TSecr=4157227528
4720$Mar  9, 2022 20:03:18.587257355 UTC$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$64$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=17885 Win=62336 Len=0 TSval=4157227643 TSecr=3990464620 SLE=19313 SRE=19372
4721$Mar  9, 2022 20:03:18.587221665 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1480$1428$443$60700$[TCP Out-Of-Order] 443 → 60700 [ACK] Seq=17885 Ack=2887 Win=77824 Len=1428 TSval=3990464620 TSecr=4157227528
4722$Mar  9, 2022 20:03:18.587286773 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$52$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=19372 Win=60928 Len=0 TSval=4157227643 TSecr=3990464620
4723$Mar  9, 2022 20:03:18.587221744 UTC$984$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$970$918$443$60700$Application Data, Application Data, Application Data
4724$Mar  9, 2022 20:03:18.587221824 UTC$1055$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1041$989$443$60700$Application Data, Application Data, Application Data
4725$Mar  9, 2022 20:03:18.587221902 UTC$821$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$807$755$443$60700$Application Data, Application Data, Application Data
4726$Mar  9, 2022 20:03:18.587221986 UTC$888$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$874$822$443$60700$Application Data, Application Data, Application Data
4727$Mar  9, 2022 20:03:18.587222064 UTC$1116$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1102$1050$443$60700$Application Data, Application Data, Application Data
4728$Mar  9, 2022 20:03:18.587222148 UTC$1469$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1455$1403$443$60700$Application Data, Application Data, Application Data
4729$Mar  9, 2022 20:03:18.587338645 UTC$1017$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1003$951$443$60700$Application Data, Application Data, Application Data
4730$Mar  9, 2022 20:03:18.587338755 UTC$1490$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$1476$1424$443$60700$Application Data, Application Data, Application Data
4731$Mar  9, 2022 20:03:18.587338837 UTC$780$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.83$192.168.1.20$6$766$714$443$60700$Application Data, Application Data, Application Data
4732$Mar  9, 2022 20:03:18.587585938 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.83$6$52$0$60700$443$60700 → 443 [ACK] Seq=2918 Ack=28398 Win=51968 Len=0 TSval=4157227643 TSecr=3990464620
4733$Mar  9, 2022 20:03:18.588494649 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$52$0$443$54906$443 → 54906 [ACK] Seq=4079 Ack=598 Win=67072 Len=0 TSval=3982580409 TSecr=462487756
4734$Mar  9, 2022 20:03:18.594422047 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4735$Mar  9, 2022 20:03:18.594445959 UTC$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$52$0$443$54906$443 → 54906 [ACK] Seq=4079 Ack=785 Win=68096 Len=0 TSval=3982580409 TSecr=462487756
4736$Mar  9, 2022 20:03:18.594446276 UTC$321$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$307$255$443$54906$[TCP Out-Of-Order] 443 → 54906 [PSH, ACK] Seq=4079 Ack=785 Win=68096 Len=255 TSval=3982580410 TSecr=462487756
4737$Mar  9, 2022 20:03:18.594499879 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=151268 Win=218752 Len=0 TSval=462487879 TSecr=2792350045
4738$Mar  9, 2022 20:03:18.594528018 UTC$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$64$0$54906$443$54906 → 443 [ACK] Seq=785 Ack=4334 Win=64000 Len=0 TSval=462487879 TSecr=3982580410 SLE=4589 SRE=4706
4739$Mar  9, 2022 20:03:18.594423128 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$443 → 54902 [ACK] Seq=151268 Ack=3539 Win=74752 Len=1428 TSval=2792350045 TSecr=462487759 [TCP segment of a reassembled PDU]
4740$Mar  9, 2022 20:03:18.594446358 UTC$321$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$307$255$443$54906$[TCP Out-Of-Order] 443 → 54906 [PSH, ACK] Seq=4334 Ack=785 Win=68096 Len=255 TSval=3982580410 TSecr=462487756
4741$Mar  9, 2022 20:03:18.594574087 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54906$443$54906 → 443 [ACK] Seq=785 Ack=4706 Win=63744 Len=0 TSval=462487879 TSecr=3982580410
4742$Mar  9, 2022 20:03:18.596619041 UTC$90$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$76$24$54906$443$Application Data
4743$Mar  9, 2022 20:03:18.596699854 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54906$443$54906 → 443 [FIN, ACK] Seq=809 Ack=4706 Win=64128 Len=0 TSval=462487881 TSecr=3982580410
4744$Mar  9, 2022 20:03:18.597038497 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$443 → 54902 [PSH, ACK] Seq=152696 Ack=3539 Win=74752 Len=1428 TSval=2792350045 TSecr=462487759 [TCP segment of a reassembled PDU]
4745$Mar  9, 2022 20:03:18.597067151 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=154124 Win=224512 Len=0 TSval=462487881 TSecr=2792350045
4746$Mar  9, 2022 20:03:18.597038825 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=154124 Ack=3539 Win=74752 Len=2856 TSval=2792350047 TSecr=462487759 [TCP segment of a reassembled PDU]
4747$Mar  9, 2022 20:03:18.597093944 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=156980 Win=230144 Len=0 TSval=462487881 TSecr=2792350047
4748$Mar  9, 2022 20:03:18.597038880 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=156980 Ack=3539 Win=74752 Len=2856 TSval=2792350047 TSecr=462487759 [TCP segment of a reassembled PDU]
4749$Mar  9, 2022 20:03:18.597105849 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=159836 Win=235904 Len=0 TSval=462487881 TSecr=2792350047
4750$Mar  9, 2022 20:03:18.597038936 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=159836 Ack=3539 Win=74752 Len=2856 TSval=2792350047 TSecr=462487759 [TCP segment of a reassembled PDU]
4751$Mar  9, 2022 20:03:18.597121810 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=162692 Win=241536 Len=0 TSval=462487881 TSecr=2792350047
4752$Mar  9, 2022 20:03:18.597038990 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$443 → 54902 [ACK] Seq=162692 Ack=3539 Win=74752 Len=1428 TSval=2792350047 TSecr=462487759 [TCP segment of a reassembled PDU]
4753$Mar  9, 2022 20:03:18.604849040 UTC$193$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.82$192.168.1.20$6$179$127$443$46856$[TCP Previous segment not captured] , Application Data, Application Data, Application Data
4754$Mar  9, 2022 20:03:18.604909741 UTC$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.82$6$64$0$46856$443$[TCP Dup ACK 4604#1] 46856 → 443 [ACK] Seq=1222 Ack=4079 Win=64128 Len=0 TSval=325021870 TSecr=3310252249 SLE=4589 SRE=4716
4755$Mar  9, 2022 20:03:18.604849447 UTC$230$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$152.199.43.82$192.168.1.20$6$216$164$443$46856$[TCP Previous segment not captured] , Continuation Data
4756$Mar  9, 2022 20:03:18.604942146 UTC$86$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$152.199.43.82$6$72$0$46856$443$[TCP Dup ACK 4604#2] 46856 → 443 [ACK] Seq=1222 Ack=4079 Win=64128 Len=0 TSval=325021870 TSecr=3310252249 SLE=11856 SRE=12020 SLE=4589 SRE=4716
4757$Mar  9, 2022 20:03:18.615495285 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$Application Data, Application Data, Application Data, Application Data
4758$Mar  9, 2022 20:03:18.615519653 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=165548 Win=247296 Len=0 TSval=462487900 TSecr=2792350047
4759$Mar  9, 2022 20:03:18.615495464 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4760$Mar  9, 2022 20:03:18.615536751 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=168404 Win=253056 Len=0 TSval=462487900 TSecr=2792350047
4761$Mar  9, 2022 20:03:18.615495498 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4762$Mar  9, 2022 20:03:18.615542101 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=171260 Win=258688 Len=0 TSval=462487900 TSecr=2792350057
4763$Mar  9, 2022 20:03:18.615495524 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4764$Mar  9, 2022 20:03:18.615548063 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=174116 Win=264448 Len=0 TSval=462487900 TSecr=2792350057
4765$Mar  9, 2022 20:03:18.615495549 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$Application Data, Application Data, Application Data
4766$Mar  9, 2022 20:03:18.616727667 UTC$142$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.244.42.200$6$128$76$42166$443$Application Data
4767$Mar  9, 2022 20:03:18.616759049 UTC$1603$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.244.42.200$6$1589$1537$42166$443$Application Data
4768$Mar  9, 2022 20:03:18.618031719 UTC$2109$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.244.42.200$6$2095$2043$42166$443$Application Data
4769$Mar  9, 2022 20:03:18.619457526 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$443 → 54902 [PSH, ACK] Seq=175544 Ack=3539 Win=74752 Len=1428 TSval=2792350057 TSecr=462487767 [TCP segment of a reassembled PDU]
4770$Mar  9, 2022 20:03:18.619494150 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=176972 Win=270208 Len=0 TSval=462487904 TSecr=2792350057
4771$Mar  9, 2022 20:03:18.619457910 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4772$Mar  9, 2022 20:03:18.619513978 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=179828 Win=275840 Len=0 TSval=462487904 TSecr=2792350057
4773$Mar  9, 2022 20:03:18.619457951 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$Application Data, Application Data, Application Data
4774$Mar  9, 2022 20:03:18.631226765 UTC$1494$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$1480$1428$443$54902$443 → 54902 [PSH, ACK] Seq=181256 Ack=3539 Win=74752 Len=1428 TSval=2792350057 TSecr=462487767 [TCP segment of a reassembled PDU]
4775$Mar  9, 2022 20:03:18.631240480 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=182684 Win=281600 Len=0 TSval=462487916 TSecr=2792350057
4776$Mar  9, 2022 20:03:18.631226900 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4777$Mar  9, 2022 20:03:18.631258712 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=185540 Win=287232 Len=0 TSval=462487916 TSecr=2792350057
4778$Mar  9, 2022 20:03:18.631226942 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=185540 Ack=3539 Win=74752 Len=2856 TSval=2792350057 TSecr=462487767 [TCP segment of a reassembled PDU]
4779$Mar  9, 2022 20:03:18.631264871 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=188396 Win=292992 Len=0 TSval=462487916 TSecr=2792350057
4780$Mar  9, 2022 20:03:18.631226964 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4781$Mar  9, 2022 20:03:18.631270306 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=191252 Win=298752 Len=0 TSval=462487916 TSecr=2792350057
4782$Mar  9, 2022 20:03:18.631226993 UTC$4350$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$4336$4284$443$54902$443 → 54902 [PSH, ACK] Seq=191252 Ack=3539 Win=74752 Len=4284 TSval=2792350057 TSecr=462487767 [TCP segment of a reassembled PDU]
4783$Mar  9, 2022 20:03:18.631277893 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=195536 Win=307328 Len=0 TSval=462487916 TSecr=2792350057
4784$Mar  9, 2022 20:03:18.634883766 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=195536 Ack=3539 Win=74752 Len=2856 TSval=2792350057 TSecr=462487767 [TCP segment of a reassembled PDU]
4785$Mar  9, 2022 20:03:18.634921178 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=198392 Win=312960 Len=0 TSval=462487919 TSecr=2792350057
4786$Mar  9, 2022 20:03:18.648087846 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4787$Mar  9, 2022 20:03:18.648100339 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=201248 Win=318720 Len=0 TSval=462487932 TSecr=2792350061
4788$Mar  9, 2022 20:03:18.649137622 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4789$Mar  9, 2022 20:03:18.649146195 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=204104 Win=324352 Len=0 TSval=462487933 TSecr=2792350061
4790$Mar  9, 2022 20:03:18.649137675 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4791$Mar  9, 2022 20:03:18.649154741 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=206960 Win=330112 Len=0 TSval=462487933 TSecr=2792350061
4792$Mar  9, 2022 20:03:18.649137692 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data, Application Data, Application Data, Application Data
4793$Mar  9, 2022 20:03:18.649158130 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=209816 Win=335872 Len=0 TSval=462487933 TSecr=2792350061
4794$Mar  9, 2022 20:03:18.649137709 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$Application Data, Application Data, Application Data
4795$Mar  9, 2022 20:03:18.649161186 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=212672 Win=341504 Len=0 TSval=462487933 TSecr=2792350061
4796$Mar  9, 2022 20:03:18.649164263 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=212672 Ack=3539 Win=74752 Len=2856 TSval=2792350061 TSecr=462487774 [TCP segment of a reassembled PDU]
4797$Mar  9, 2022 20:03:18.649166876 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=215528 Win=347264 Len=0 TSval=462487933 TSecr=2792350061
4798$Mar  9, 2022 20:03:18.660661082 UTC$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.237.101$192.168.1.20$6$2908$2856$443$54902$443 → 54902 [PSH, ACK] Seq=215528 Ack=3539 Win=74752 Len=2856 TSval=2792350061 TSecr=462487774 [TCP segment of a reassembled PDU]
4799$Mar  9, 2022 20:03:18.660684450 UTC$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.237.101$6$52$0$54902$443$54902 → 443 [ACK] Seq=5062 Ack=218384 Win=353024 Len=0 TSval=462487945 TSecr=2792350061
